Time (Pacific/Honolulu),Conductivity unit,Temperature unit,af4s Conductivity,af4s pH,af4s Temperature
2019-04-29 17:06:00,EC,C,---,9.3,27
2019-04-29 17:07:00,EC,C,---,9.4,26
2019-04-29 17:08:00,EC,C,---,9.5,26
2019-04-29 17:09:00,EC,C,---,9.6,25
2019-04-29 17:10:00,EC,C,---,9.7,25
2019-04-29 17:11:00,EC,C,---,9.9,25
2019-04-29 17:12:00,EC,C,---,10.0,25
2019-04-29 17:13:00,EC,C,---,10.1,25
2019-04-29 17:14:00,EC,C,---,10.2,25
2019-04-29 17:15:00,EC,C,---,10.3,25
2019-04-29 17:16:00,EC,C,---,10.4,24
2019-04-29 17:17:00,EC,C,---,10.5,24
2019-04-29 17:18:00,EC,C,---,10.7,24
2019-04-29 17:19:00,EC,C,---,10.8,24
2019-04-29 17:20:00,EC,C,---,10.9,24
2019-04-29 17:21:00,EC,C,---,11.1,24
2019-04-29 17:22:00,EC,C,---,11.2,24
2019-04-29 17:23:00,EC,C,---,11.3,24
2019-04-29 17:24:00,EC,C,---,11.4,24
2019-04-29 17:25:00,EC,C,---,11.5,24
2019-04-29 17:26:00,EC,C,---,11.6,24
2019-04-29 17:27:00,EC,C,---,11.8,24
2019-04-29 17:28:00,EC,C,---,11.9,24
2019-04-29 17:29:00,EC,C,---,12.0,24
2019-04-29 17:30:00,EC,C,---,12.2,24
2019-04-29 17:31:00,EC,C,---,12.3,24
2019-04-29 17:32:00,EC,C,---,12.4,24
2019-04-29 17:33:00,EC,C,---,12.5,23
2019-04-29 17:34:00,EC,C,---,12.6,23
2019-04-29 17:35:00,EC,C,---,12.7,23
2019-04-29 17:36:00,EC,C,---,12.8,24
2019-04-29 17:37:00,EC,C,---,13.0,24
2019-04-29 17:38:00,EC,C,---,13.1,24
2019-04-29 17:39:00,EC,C,---,13.2,24
2019-04-29 17:40:00,EC,C,---,13.3,24
2019-04-29 17:41:00,EC,C,---,13.4,24
2019-04-29 17:42:00,EC,C,---,13.6,24
2019-04-29 17:43:00,EC,C,---,13.7,24
2019-04-29 17:44:00,EC,C,---,13.8,24
2019-04-29 17:45:00,EC,C,---,13.9,24
2019-04-29 17:46:00,EC,C,---,14.0,24
2019-04-29 17:47:00,EC,C,---,O/R,24
2019-04-29 17:48:00,EC,C,---,O/R,24
2019-04-29 17:49:00,EC,C,---,O/R,24
2019-04-29 17:50:00,EC,C,---,O/R,24
2019-04-29 17:51:00,EC,C,---,O/R,24
2019-04-29 17:52:00,EC,C,---,O/R,24
2019-04-29 17:53:00,EC,C,---,O/R,24
2019-04-29 17:54:00,EC,C,---,O/R,24
2019-04-29 17:55:00,EC,C,---,O/R,24
2019-04-29 17:56:00,EC,C,---,O/R,24
2019-04-29 17:57:00,EC,C,---,O/R,24
2019-04-29 17:58:00,EC,C,---,O/R,24
2019-04-29 17:59:00,EC,C,---,O/R,24
2019-04-29 18:00:00,EC,C,---,O/R,24
2019-04-29 18:01:00,EC,C,---,O/R,24
2019-04-29 18:02:00,EC,C,---,O/R,24
2019-04-29 18:03:00,EC,C,---,O/R,24
2019-04-29 18:04:00,EC,C,---,O/R,24
2019-04-29 18:05:00,EC,C,---,O/R,24
2019-04-29 18:06:00,EC,C,---,O/R,24
2019-04-29 18:07:00,EC,C,---,O/R,24
2019-04-29 18:08:00,EC,C,---,O/R,24
2019-04-29 18:09:00,EC,C,---,O/R,24
2019-04-29 18:10:00,EC,C,---,O/R,24
2019-04-29 18:11:00,EC,C,---,O/R,24
2019-04-29 18:12:00,EC,C,---,O/R,24
2019-04-29 18:13:00,EC,C,---,O/R,24
2019-04-29 18:14:00,EC,C,---,O/R,24
2019-04-29 18:15:00,EC,C,---,O/R,24
2019-04-29 18:16:00,EC,C,---,O/R,24
2019-04-29 18:17:00,EC,C,---,O/R,24
2019-04-29 18:18:00,EC,C,---,O/R,24
2019-04-29 18:19:00,EC,C,---,O/R,24
2019-04-29 18:20:00,EC,C,---,O/R,24
2019-04-29 18:21:00,EC,C,---,O/R,24
2019-04-29 18:22:00,EC,C,---,O/R,24
2019-04-29 18:23:00,EC,C,---,O/R,24
2019-04-29 18:24:00,EC,C,---,O/R,24
2019-04-29 18:25:00,EC,C,---,O/R,24
2019-04-29 18:26:00,EC,C,---,O/R,24
2019-04-29 18:27:00,EC,C,---,O/R,25
2019-04-29 18:28:00,EC,C,---,O/R,25
2019-04-29 18:29:00,EC,C,---,O/R,25
2019-04-29 18:30:00,EC,C,---,O/R,25
2019-04-29 18:31:00,EC,C,---,O/R,25
2019-04-29 18:32:00,EC,C,---,O/R,25
2019-04-29 18:33:00,EC,C,---,O/R,25
2019-04-29 18:34:00,EC,C,---,O/R,25
2019-04-29 18:35:00,EC,C,---,O/R,25
2019-04-29 18:36:00,EC,C,---,O/R,25
2019-04-29 18:37:00,EC,C,---,O/R,25
2019-04-29 18:38:00,EC,C,---,O/R,25
2019-04-29 18:39:00,EC,C,---,O/R,25
2019-04-29 18:40:00,EC,C,---,O/R,25
2019-04-29 18:41:00,EC,C,---,O/R,25
2019-04-29 18:42:00,EC,C,---,O/R,25
2019-04-29 18:43:00,EC,C,---,O/R,25
2019-04-29 18:44:00,EC,C,---,O/R,25
2019-04-29 18:45:00,EC,C,---,O/R,25
2019-04-29 18:46:00,EC,C,---,O/R,25
2019-04-29 18:47:00,EC,C,---,O/R,25
2019-04-29 18:48:00,EC,C,---,O/R,25
2019-04-29 18:49:00,EC,C,---,O/R,25
2019-04-29 18:50:00,EC,C,---,O/R,25
2019-04-29 18:51:00,EC,C,---,O/R,25
2019-04-29 18:52:00,EC,C,---,O/R,25
2019-04-29 18:53:00,EC,C,---,O/R,25
2019-04-29 18:54:00,EC,C,---,O/R,25
2019-04-29 18:55:00,EC,C,---,O/R,25
2019-04-29 18:56:00,EC,C,---,O/R,25
2019-04-29 18:57:00,EC,C,---,O/R,25
2019-04-29 18:58:00,EC,C,---,O/R,25
2019-04-29 18:59:00,EC,C,---,O/R,25
2019-04-29 19:00:00,EC,C,---,O/R,25
2019-04-29 19:01:00,EC,C,---,O/R,25
2019-04-29 19:02:00,EC,C,---,O/R,25
2019-04-29 19:03:00,EC,C,---,O/R,25
2019-04-29 19:04:00,EC,C,---,O/R,25
2019-04-29 19:05:00,EC,C,---,O/R,25
2019-04-29 19:06:00,EC,C,---,O/R,25
2019-04-29 19:07:00,EC,C,---,O/R,25
2019-04-29 19:08:00,EC,C,---,O/R,25
2019-04-29 19:09:00,EC,C,---,O/R,25
2019-04-29 19:10:00,EC,C,---,O/R,25
2019-04-29 19:11:00,EC,C,---,O/R,25
2019-04-29 19:12:00,EC,C,---,O/R,25
2019-04-29 19:13:00,EC,C,---,O/R,25
2019-04-29 19:14:00,EC,C,---,O/R,25
